ticker,ticker_name,column_name,valid_count,total_count,valid_ratio,first_valid_month,last_valid_month,status
069500,KODEX 200,score_date,172,172,1.0,2012-03,2026-06,OK
069500,KODEX 200,score_return,168,172,0.9767441860465116,2012-07,2026-06,OK
069500,KODEX 200,score_ma_pos,169,172,0.9825581395348837,2012-06,2026-06,OK
069500,KODEX 200,score_momentum,168,172,0.9767441860465116,2012-07,2026-06,OK
069500,KODEX 200,score_vol,168,172,0.9767441860465116,2012-07,2026-06,OK
069500,KODEX 200,score_rs,0,172,0.0,N/A,N/A,CHECK
069500,KODEX 200,hsi_direction,172,172,1.0,2012-03,2026-06,OK
069500,KODEX 200,raw3_signal,172,172,1.0,2012-03,2026-06,OK
069500,KODEX 200,ret_1m,171,172,0.9941860465116279,2012-04,2026-06,OK
069500,KODEX 200,ret_3m,169,172,0.9825581395348837,2012-06,2026-06,OK
069500,KODEX 200,ma_gap,169,172,0.9825581395348837,2012-06,2026-06,OK
069500,KODEX 200,momentum,171,172,0.9941860465116279,2012-04,2026-06,OK
069500,KODEX 200,volatility,171,172,0.9941860465116279,2012-04,2026-06,OK
069500,KODEX 200,relative_strength,171,172,0.9941860465116279,2012-04,2026-06,OK
069500,KODEX 200,ret_6m,166,172,0.9651162790697675,2012-09,2026-06,OK
069500,KODEX 200,ret_12m,160,172,0.9302325581395349,2013-03,2026-06,OK
069500,KODEX 200,drawdown,172,172,1.0,2012-03,2026-06,OK
069500,KODEX 200,shock_count,172,172,1.0,2012-03,2026-06,OK
069500,KODEX 200,defensive_rs,171,172,0.9941860465116279,2012-04,2026-06,OK
069500,KODEX 200,event_balance_raw,169,172,0.9825581395348837,2012-06,2026-06,OK
069500,KODEX 200,event_intensity_raw,169,172,0.9825581395348837,2012-06,2026-06,OK
069500,KODEX 200,event_balance_13612w,165,172,0.9593023255813954,2012-10,2026-06,OK
069500,KODEX 200,event_intensity_13612w,165,172,0.9593023255813954,2012-10,2026-06,OK
069500,KODEX 200,event_balance_13612w_label,172,172,1.0,2012-03,2026-06,OK
069500,KODEX 200,event_intensity_13612w_label,172,172,1.0,2012-03,2026-06,OK
